"gene_id","gRNA_id","gRNA_type","p_value","z_value","log_fold_change"
"POLG","NTC-10","negative_control",0.91928614264831,1.36963826972012,0.143557693395613
"POLH","NTC-10","negative_control",0.0309692742046667,-1.81458346907964,-0.23160468405698
"POLI","NTC-10","negative_control",0.0955364650276765,-1.23416268148822,-0.297916978899742
"POLK","NTC-10","negative_control",0.177306798364094,-0.933310070559048,-0.0837784613103733
"POLL","NTC-10","negative_control",0.142513045802813,-1.08391428705053,-0.139393167213071
"POLM","NTC-10","negative_control",0.96435955703897,1.73541618160707,0.267137074064344
"POLQ","NTC-10","negative_control",0.859748722397919,1.00370626170014,0.155242616010246
"POLR1A","NTC-10","negative_control",0.851427873668909,1.0272271083125,0.0781602794318781
"POLR1B","NTC-10","negative_control",0.20500777334041,-0.754924419495705,-0.0740138320642383
"POLR1C","NTC-10","negative_control",0.225909888941433,-0.714988468948945,-0.0405667882454037
"POLR1D","NTC-10","negative_control",0.725689544777211,0.629483614304917,0.0234768252167366
"POLR1E","NTC-10","negative_control",0.037962037962038,-1.68290923662809,-0.115220339250085
"POLR2A","NTC-10","negative_control",0.34442946631745,-0.436927069675427,-0.0280207589643032
"POLR2B","NTC-10","negative_control",0.282285980552738,-0.566664668760923,-0.0366644097429177
"POLR2C","NTC-10","negative_control",0.0700607106068616,-1.41199569786788,-0.0768745635324847
"POLR2D","NTC-10","negative_control",0.161027412895275,-0.988654935227351,-0.0595576184766002
"POLR2E","NTC-10","negative_control",0.117747504719852,-1.08654725768751,-0.0444362873371003
"POLR2F","NTC-10","negative_control",0.264275231040029,-0.624783110916557,-0.025656076572558
"POLR2G","NTC-10","negative_control",0.338304330550391,-0.396811469871057,-0.0162895112878794
"POLR2H","NTC-10","negative_control",0.479918192762324,0.011280297854999,0.000382868409310455
"POLR2I","NTC-10","negative_control",0.413586413586414,-0.205251688165074,-0.00769984300496196
"POLR2J3.1","NTC-10","negative_control",0.539526321460623,0.0302185472133408,0.00194507701753338
"POLR2J","NTC-10","negative_control",0.410589410589411,-0.252120484011468,-0.0188320291402302
"POLR2K","NTC-10","negative_control",0.638235551419651,0.390942442305763,0.015557635201789
"POLR2L","NTC-10","negative_control",0.137859432633482,-0.972285476672625,-0.0336797779919755
"POLR2M","NTC-10","negative_control",0.637037276672922,0.374194116215811,0.0379832629474377
"POLR3A","NTC-10","negative_control",0.617441783956071,0.291753911519131,0.0242025463682367
"POLR3B","NTC-10","negative_control",0.772069449696043,0.736909497129589,0.078821189904736
"POLR3C","NTC-10","negative_control",0.0956865830787771,-1.25028587727624,-0.0885933501819735
"POLR3D","NTC-10","negative_control",0.0817957588985035,-1.38489858127459,-0.112439063803921
"POLR3E","NTC-10","negative_control",0.689372756011108,0.483505222018006,0.0360012724203432
"POLR3F","NTC-10","negative_control",0.757590562105054,0.714769591147875,0.0862153741417466
"POLR3GL","NTC-10","negative_control",0.995659024817305,2.66666927416111,0.163702451531762
"POLR3G","NTC-10","negative_control",0.900000510664329,1.32035941253951,0.103639370655467
"POLR3H","NTC-10","negative_control",0.524840865229567,0.0663701345914332,0.00509644777397245
"POLR3K","NTC-10","negative_control",0.159388553159675,-0.87573718424634,-0.0422482109526396
"POLRMT","NTC-10","negative_control",0.236812720072138,-0.696653796172312,-0.0684666190361181
"POM121C","NTC-10","negative_control",0.550090430376382,0.0980009411608485,0.00889413908166392
"POM121","NTC-10","negative_control",0.90684130271007,1.27852074297827,0.10017790773128
"POMGNT1","NTC-10","negative_control",0.147214279432894,-0.921550224657621,-0.0912801668631709
"POMGNT2","NTC-10","negative_control",0.548154601580983,0.139320086969997,0.0159005322290742
"POMP","NTC-10","negative_control",0.2195781825088,-0.749759223490476,-0.0250425187210199
"POMT1","NTC-10","negative_control",0.205077967972291,-0.837255285341452,-0.127153226812603
"POMT2","NTC-10","negative_control",0.356519813874869,-0.431286543704298,-0.0777889198841422
"PON2","NTC-10","negative_control",0.0376484831411457,-1.68817813077551,-0.185612286824965
"POP1","NTC-10","negative_control",0.553446553446553,0.14075400382148,0.0107372857947153
"POP4","NTC-10","negative_control",0.723653887632491,0.556391784189983,0.0296683077489347
"POP5","NTC-10","negative_control",0.537502739047665,0.097422717107353,0.00509315514434983
"POP7","NTC-10","negative_control",0.799434412541075,0.824441768690552,0.0371447455692842
"PORCN","NTC-10","negative_control",0.059226595071131,-1.44251730310911,-0.313638811485334
"POR","NTC-10","negative_control",0.20635627644014,-0.739593744842115,-0.0482559184526247
"POT1","NTC-10","negative_control",0.534667023103196,0.102122326684362,0.00782338698881735
"POTEC","NTC-10","negative_control",0.217340815136175,-0.781359338227309,-0.166807098156425
"POTEI","NTC-10","negative_control",0.00591690874507658,-2.3577813061198,-0.362556956370617
"POU2AF1","NTC-10","negative_control",0.265420627879613,-0.58038007052657,-0.131992469263971
"POU2F1","NTC-10","negative_control",0.764235764235764,0.703623601074883,0.0712759306676927
"POU4F1","NTC-10","negative_control",0.837804003994959,0.907235540276245,0.153836956568913
"POU6F2","NTC-10","negative_control",0.865355262182077,1.09280811577692,0.11171675657302
"PPA1","NTC-10","negative_control",0.55900780681128,0.113814607899112,0.0047570745966623
"PPA2","NTC-10","negative_control",0.845704685980957,0.951938695364205,0.0605419405558972
"PPAN","NTC-10","negative_control",0.492163686841845,-0.0305984124464583,-0.00471972450724856
"PPARA","NTC-10","negative_control",0.466828672987899,-0.10289204341906,-0.00891265443176315
"PPARD","NTC-10","negative_control",0.180620066636299,-0.913232452231894,-0.138734572972686
"PPARGC1B","NTC-10","negative_control",0.572166250331551,0.148491553000399,0.0171040232489348
"PPAT","NTC-10","negative_control",0.123876123876124,-1.10590747116058,-0.0743864544471299
"PPCDC","NTC-10","negative_control",0.340264208650604,-0.380414229241966,-0.0392133572993769
"PPCS","NTC-10","negative_control",0.0585547447102759,-1.54008131038722,-0.135004317753443
"PPDPFL","NTC-10","negative_control",0.229825703891231,-0.684193263534047,-0.090860278288261
"PPDPF","NTC-10","negative_control",0.550171891432239,0.0885285465211817,0.00312577322454111
"PPFIA1","NTC-10","negative_control",0.786002196472117,0.757880238299537,0.0508708144736728
"PPFIA3","NTC-10","negative_control",0.4194118198144,-0.180690461816176,-0.0155561720198197
"PPFIBP1","NTC-10","negative_control",0.336839009307199,-0.534551242901525,-0.118303697985493
"PPHLN1","NTC-10","negative_control",0.0851785992767766,-1.32855008876262,-0.0761298024509112
"PPIA","NTC-10","negative_control",0.000709661092099745,-2.37524600325022,-0.14951445929624
"PPIB","NTC-10","negative_control",0.0709926064418802,-1.48142463060913,-0.0593511368256863
"PPIC","NTC-10","negative_control",0.129618548836618,-1.11379549037419,-0.0661192323775586
"PPID","NTC-10","negative_control",0.945632072956912,1.68310202463073,0.104991873631117
"PPIE","NTC-10","negative_control",0.172827172827173,-0.913251562041691,-0.0462639045669309
"PPIF","NTC-10","negative_control",0.0362727667183131,-1.71946523643077,-0.0958829782626454
"PPIG","NTC-10","negative_control",0.585247064501388,0.216918397484809,0.00793168057733151
"PPIH","NTC-10","negative_control",0.182438013470179,-0.776668666127222,-0.0345268642373171
"PPIL1","NTC-10","negative_control",0.511485097653329,0.0712947113749168,0.00361084026781577
"PPIL2","NTC-10","negative_control",0.106477888346561,-1.26828691081973,-0.0750719102257401
"PPIL3","NTC-10","negative_control",0.842383162415922,0.896986222088595,0.0839260387444738
"PPIL4","NTC-10","negative_control",0.554060544529076,0.114816987860164,0.00908925025683111
"PPIL6","NTC-10","negative_control",0.518375947126815,0.0140651209675548,0.00252058746978356
"PPIP5K1","NTC-10","negative_control",0.701647771816298,0.549057459808838,0.0866584978617033
"PPIP5K2","NTC-10","negative_control",0.48228174683386,-0.0181056766612257,-0.000747762658261097
"PPM1A","NTC-10","negative_control",0.578857985944127,0.155011526932493,0.0163954467365575
"PPM1B","NTC-10","negative_control",0.741971296973468,0.60522486773499,0.0882580414347389
"PPM1D","NTC-10","negative_control",0.487293062882265,-0.0557185310935519,-0.00693525005683426
"PPM1F","NTC-10","negative_control",0.963908150394938,1.86108844753474,0.115620788991816
"PPM1G","NTC-10","negative_control",0.681318681318681,0.468101867761438,0.0190022114354806
"PPM1H","NTC-10","negative_control",0.853366255353191,1.06295023626185,0.169703837869944
"PPM1K","NTC-10","negative_control",0.592618620825928,0.19301756505789,0.0162156031187031
"PPM1N","NTC-10","negative_control",0.00799200799200799,-2.39649764519763,-0.301072038198987
"PPME1","NTC-10","negative_control",0.412469260202693,-0.189322052337758,-0.0110462035749838
"PPOX","NTC-10","negative_control",0.701596250971891,0.48642537142262,0.0329215950515249
"PPP1CA","NTC-10","negative_control",0.262719811973117,-0.605148541688347,-0.0224029944358521
"PPP1CB","NTC-10","negative_control",0.250711963722688,-0.635162654092,-0.0405328478398661
"PPP1CC","NTC-10","negative_control",0.575232631479939,0.152733236556686,0.00640612273404306
"PPP1R10","NTC-10","negative_control",0.308691308691309,-0.553002926602934,-0.0370379299495265
"PPP1R11","NTC-10","negative_control",0.529300005186465,0.0936181951130907,0.00577167306270351
"PPP1R12A","NTC-10","negative_control",0.370458655077833,-0.339986090215283,-0.0181377369409609
"PPP1R12B","NTC-10","negative_control",0.999905953161749,3.84150401815045,0.368946842262968
"PPP1R12C","NTC-10","negative_control",0.933711532203687,1.60673752620364,0.159718722222583
"PPP1R13L","NTC-10","negative_control",0.740721197355004,0.583303710044239,0.089689724704118
"PPP1R14A","NTC-10","negative_control",0.370693469086058,-0.288560915750571,-0.0138186019773541
"PPP1R14B","NTC-10","negative_control",0.653665186388075,0.406727226947242,0.0206098896139677
"PPP1R14C","NTC-10","negative_control",0.879928500770222,1.18160141149544,0.221770605155139
"PPP1R15A","NTC-10","negative_control",0.367361070313258,-0.397340450983117,-0.022309535199259
"PPP1R15B","NTC-10","negative_control",0.143615814666188,-1.08183438056138,-0.101930663770072
"PPP1R16A","NTC-10","negative_control",0.822135791045056,0.905898961698566,0.0921226053859885
"PPP1R18","NTC-10","negative_control",0.708695282583132,0.497774550954261,0.0319891134035865
"PPP1R21","NTC-10","negative_control",0.497435182367457,-0.0357746159579568,-0.00438932379910018
"PPP1R26","NTC-10","negative_control",0.707341425845711,0.475618356144953,0.0850833217128271
"PPP1R2","NTC-10","negative_control",0.130497803910175,-1.07687221759982,-0.0728912702482181
"PPP1R35","NTC-10","negative_control",0.760750534844231,0.648743285984674,0.0481440605533445
"PPP1R3B","NTC-10","negative_control",0.881639130730452,1.11234564475897,0.177896197659714
"PPP1R3E","NTC-10","negative_control",0.85014985014985,1.08485984489238,0.0910988862760018
"PPP1R7","NTC-10","negative_control",0.245432893667082,-0.605047471193819,-0.0396230990750918
"PPP1R8","NTC-10","negative_control",0.197123431628739,-0.744420784121235,-0.0578096543316505
"PPP1R9B","NTC-10","negative_control",0.619993582710604,0.295795503923111,0.0298423805631471
"PPP2CA","NTC-10","negative_control",0.863555716620417,1.09698560046428,0.0588788778969069
"PPP2CB","NTC-10","negative_control",0.235893497015936,-0.683111603102186,-0.0537443813363382
"PPP2R1A","NTC-10","negative_control",0.504184225496482,0.0201331646672087,0.00109902041689514
"PPP2R1B","NTC-10","negative_control",0.251460122153698,-0.665831780333082,-0.0594437963655893
"PPP2R2A","NTC-10","negative_control",0.0145203881938567,-2.11234068104619,-0.137870528312817
"PPP2R2D","NTC-10","negative_control",0.280678261131274,-0.538505300362708,-0.0492405436030566
"PPP2R3B","NTC-10","negative_control",0.737944776242581,0.585207161875259,0.111344138226753
"PPP2R3C","NTC-10","negative_control",0.912446892149028,1.39446077798137,0.112885696552032
"PPP2R5A","NTC-10","negative_control",0.379945883918638,-0.376440705429032,-0.0270815568963922
"PPP2R5B","NTC-10","negative_control",0.826437045361452,0.860303417676857,0.127567571999382
"PPP2R5C","NTC-10","negative_control",0.731645711498512,0.555213459509058,0.0288894590086842
"PPP2R5D","NTC-10","negative_control",0.525016645114063,0.0749109780997246,0.00839289249341535
"PPP2R5E","NTC-10","negative_control",0.0890292843653328,-1.34820473175557,-0.10430629815003
"PPP3CA","NTC-10","negative_control",0.594418928721402,0.27904531279042,0.0298769803803953
"PPP3CB","NTC-10","negative_control",0.371916721598917,-0.334179801846334,-0.0384666964621505
"PPP3CC","NTC-10","negative_control",0.138861138861139,-1.02576596019781,-0.0855588098145276
"PPP3R1","NTC-10","negative_control",0.80540713282516,0.891326681389213,0.073607879260514
"PPP4C","NTC-10","negative_control",0.236821428269545,-0.703070307925725,-0.027201648720337
"PPP4R1L","NTC-10","negative_control",0.869217855379449,1.12992122687505,0.220761433776341
"PPP4R1","NTC-10","negative_control",0.470895826638374,-0.0498056975363815,-0.0031043628663876
"PPP4R2","NTC-10","negative_control",0.819468978154074,0.922175978415422,0.0573517856335445
"PPP4R3A","NTC-10","negative_control",0.137862137862138,-1.06347270061234,-0.0841267322943431
"PPP4R3B","NTC-10","negative_control",0.408149703578188,-0.279844180704779,-0.0169932026281739
"PPP5C","NTC-10","negative_control",0.356778025844012,-0.308450570597211,-0.0206853386025908
"PPP6C","NTC-10","negative_control",0.0854301876446633,-1.25055743756405,-0.0691588927900237
"PPP6R1","NTC-10","negative_control",0.172543443814531,-0.939682486688389,-0.0716608042063465
"PPP6R2","NTC-10","negative_control",0.162126178493368,-0.987319572944411,-0.0974470371725566
"PPP6R3","NTC-10","negative_control",0.584395729478725,0.193311551770461,0.0168638573001804
"PPRC1","NTC-10","negative_control",0.495042942173425,-0.0300331641468589,-0.00206897846223153
"PPT1","NTC-10","negative_control",0.484342125832065,-0.027427528345049,-0.00167670201074543
"PPT2","NTC-10","negative_control",0.944290911690028,1.69525899935924,0.15320115706977
"PPTC7","NTC-10","negative_control",0.4174091637662,-0.241785269729631,-0.0288270842161089
"PPWD1","NTC-10","negative_control",0.658931465253622,0.404258150135383,0.0325881871536983
"PQBP1","NTC-10","negative_control",0.229256873032976,-0.683387349836232,-0.0281839955482197
"PRADC1","NTC-10","negative_control",0.862499610619594,1.10762460919452,0.0682368122573574
"PRAME","NTC-10","negative_control",0.041754191955745,-1.71122274829609,-0.0524313204215439
"PRC1","NTC-10","negative_control",0.253338654887544,-0.642592996124471,-0.0830953264665131
"PRCC","NTC-10","negative_control",0.225021517405651,-0.689123826683803,-0.0422099163076073
"PRCP","NTC-10","negative_control",0.594592332358827,0.194862579212574,0.0137646610814031
"PRDM10","NTC-10","negative_control",0.269508094149864,-0.646362834496293,-0.153877900045549
"PRDM15","NTC-10","negative_control",0.282707672319408,-0.510122084567511,-0.0926413341210583
"PRDM2","NTC-10","negative_control",0.892572607482172,1.35752847492463,0.107484342143505
"PRDM4","NTC-10","negative_control",0.333085097363743,-0.430648609310588,-0.05557996315417
"PRDX1","NTC-10","negative_control",0.35188887094628,-0.331945799357809,-0.0123696789307908
"PRDX2","NTC-10","negative_control",0.148523655195322,-0.998592897825468,-0.0343791406732579
"PRDX3","NTC-10","negative_control",0.343850435310761,-0.378295651181607,-0.016739782041469
"PRDX4","NTC-10","negative_control",0.266057952280916,-0.582348423166819,-0.0252176358795277
"PRDX5","NTC-10","negative_control",0.476939847279318,-0.0432480047599864,-0.00128704839587401
