"Gene","gRNA","p_value"
"SOCS3","NTC-10",0.679524131450581
"SOCS4","NTC-10",0.522586103246073
"SOCS5","NTC-10",0.205364532543839
"SOCS6","NTC-10",0.908867919654027
"SOCS7","NTC-10",0.152414094454122
"SOD1","NTC-10",0.696883015008958
"SOD2","NTC-10",0.165627502492454
"SOGA1","NTC-10",0.378551314394397
"SON","NTC-10",0.676862921316783
"SORBS3","NTC-10",0.21223744022622
"SORCS1","NTC-10",0.522226044371653
"SORD","NTC-10",0.133996484783077
"SORT1","NTC-10",0.835662250930705
"SOS1","NTC-10",0.556590938592962
"SOS2","NTC-10",0.120017814256017
"SOSTDC1","NTC-10",0.824067270162465
"SOX12","NTC-10",0.528683478736382
"SOX18","NTC-10",0.157916373046313
"SOX5","NTC-10",0.372057545261357
"SOX6","NTC-10",0.487364792948516
"SP100","NTC-10",0.655629843082079
"SP110","NTC-10",0.178315439213879
"SP140L","NTC-10",0.803219768313438
"SP1","NTC-10",0.261749456409382
"SP2","NTC-10",0.674567723563295
"SP3","NTC-10",0.0650466205096262
"SP4","NTC-10",0.357986546867745
"SP6","NTC-10",0.502229757468976
"SPA17","NTC-10",0.384338355585514
"SPACA6","NTC-10",0.209429894712812
"SPACA9","NTC-10",0.961154930226874
"SPAG16","NTC-10",0.0990667838938639
"SPAG4","NTC-10",0.667763646505081
"SPAG5","NTC-10",0.545129455787492
"SPAG6","NTC-10",0.560622870706304
"SPAG7","NTC-10",0.463705595762355
"SPAG9","NTC-10",0.618938263060608
"SPANXB1","NTC-10",0.0457765722879505
"SPARC","NTC-10",0.71764668585559
"SPART","NTC-10",0.451169963730673
"SPAST","NTC-10",0.389970804474554
"SPATA17","NTC-10",0.267771562381075
"SPATA2L","NTC-10",0.12400976289905
"SPATA2","NTC-10",0.272877949151452
"SPATA33","NTC-10",0.900017095145261
"SPATA4","NTC-10",0.122087938600734
"SPATA5L1","NTC-10",0.512402843113528
"SPATA5","NTC-10",0.586328853463715
"SPATA7","NTC-10",0.844281297442748
"SPATC1L","NTC-10",0.925934426144845
"SPATS2L","NTC-10",0.370116823993211
"SPATS2","NTC-10",0.333857682361368
"SPC24","NTC-10",0.235598524901642
"SPC25","NTC-10",0.543411751048296
"SPCS1","NTC-10",0.670752169964125
"SPCS2","NTC-10",0.167244291660697
"SPCS3","NTC-10",0.244391989809567
"SPDL1","NTC-10",0.616955323678972
"SPDYC","NTC-10",0.70807028149539
"SPECC1L","NTC-10",0.43327163986422
"SPECC1","NTC-10",0.29061056706446
"SPEN","NTC-10",0.647216311376073
"SPG11","NTC-10",0.191883684205672
"SPG21","NTC-10",0.559734305049078
"SPG7","NTC-10",0.420975691064979
"SPHK1","NTC-10",0.332923488010893
"SPHK2","NTC-10",0.368185405210252
"SPI1","NTC-10",0.765778249078158
"SPIDR","NTC-10",0.445514486782378
"SPIN1","NTC-10",0.148331614713628
"SPIN2B","NTC-10",0.543311714255113
"SPIN3","NTC-10",0.51096132274724
"SPIN4","NTC-10",0.936651335141353
"SPINK4","NTC-10",0.138853258421709
"SPINK9","NTC-10",0.183029927471454
"SPIRE1","NTC-10",0.785654483056763
"SPIRE2","NTC-10",0.714124299301245
"SPNS1","NTC-10",0.13757152430579
"SPOPL","NTC-10",0.475289268542612
"SPOP","NTC-10",0.59412965286588
"SPPL2A","NTC-10",0.539853806946762
"SPPL2B","NTC-10",0.286793332631906
"SPPL3","NTC-10",0.363845557225959
"SPRED1","NTC-10",0.365913333154878
"SPRED2","NTC-10",0.967778831855753
"SPR","NTC-10",0.966275001560869
"SPRTN","NTC-10",0.55388910408572
"SPRY4","NTC-10",0.655186306690634
"SPRYD3","NTC-10",0.307943672656273
"SPRYD4","NTC-10",0.261850636572801
"SPRYD7","NTC-10",0.391972248835522
"SPSB2","NTC-10",0.881505610455983
"SPSB3","NTC-10",0.257218390240022
"SPTA1","NTC-10",0.26831206386773
"SPTAN1","NTC-10",0.38049027470184
"SPTBN1","NTC-10",0.612787284033549
"SPTBN2","NTC-10",0.216358111353047
"SPTBN4","NTC-10",0.347879747601586
"SPTB","NTC-10",0.883466347134565
"SPTLC1","NTC-10",0.529547529427589
"SPTLC2","NTC-10",0.313121720524554
"SPTLC3","NTC-10",0.929528272138236
"SPTSSA","NTC-10",0.848212342812248
"SPTY2D1","NTC-10",0.860664149659502
"SPTY2D1OS","NTC-10",0.153082727555262
"SQLE","NTC-10",0.576256618772289
"SQSTM1","NTC-10",0.0720894045998936
"SRA1","NTC-10",0.586964525756019
"SRBD1","NTC-10",0.503851406495964
"SRCAP","NTC-10",0.674670117105832
"SRD5A1","NTC-10",0.135750260377959
"SRD5A3","NTC-10",0.0277051601867432
"SREBF1","NTC-10",0.59400410466543
"SREBF2","NTC-10",0.310135086101749
"SREK1IP1","NTC-10",0.527051239198969
"SREK1","NTC-10",0.916914603652646
"SRFBP1","NTC-10",0.0470700571528778
"SRF","NTC-10",0.471401896681164
"SRGAP1","NTC-10",0.61314651813602
"SRGAP2B","NTC-10",0.45746288683685
"SRGAP2C","NTC-10",0.622259920488601
"SRGAP2","NTC-10",0.274692346623476
"SRGAP3","NTC-10",0.0205241600824566
"SRI","NTC-10",0.0163683578478964
"SRM","NTC-10",0.0801549111952037
"SRP14","NTC-10",0.575302374803829
"SRP14P2","NTC-10",0.422100319189785
"SRP19","NTC-10",0.95224750568935
"SRP54-AS1","NTC-10",0.839477112715221
"SRP54","NTC-10",0.234662449280815
"SRP68","NTC-10",0.515343925384658
"SRP72","NTC-10",0.563898550424335
"SRP9","NTC-10",0.579618983380862
"SRPK1","NTC-10",0.383524246094886
"SRPK2","NTC-10",0.425613914608311
"SRPRA","NTC-10",0.281430091635618
"SRPRB","NTC-10",0.226066797876789
"SRRD","NTC-10",0.78127572925098
"SRRM1","NTC-10",0.270323747513302
"SRRM2","NTC-10",0.250160295676626
"SRR","NTC-10",0.40059190888897
"SRRT","NTC-10",0.0547127684317666
"SRSF10","NTC-10",0.964175025720827
"SRSF11","NTC-10",0.515798087651413
"SRSF1","NTC-10",0.703097300533526
"SRSF2","NTC-10",0.946227804157835
"SRSF3","NTC-10",0.327142093286175
"SRSF4","NTC-10",0.507008050632159
"SRSF5","NTC-10",0.803224750561963
"SRSF6","NTC-10",0.943205016423139
"SRSF7","NTC-10",0.908696725883779
"SRSF8","NTC-10",0.189520826800482
"SRSF9","NTC-10",0.317762567220454
"SS18L1","NTC-10",0.0164699231515726
"SS18L2","NTC-10",0.27316366467874
"SS18","NTC-10",0.935372528249517
"SSB","NTC-10",0.0987883079947836
"SSBP1","NTC-10",0.0232212607522138
"SSBP2","NTC-10",0.505774033449667
"SSBP3","NTC-10",0.0166466172708653
"SSBP4","NTC-10",0.313618557551529
"SSH1","NTC-10",0.0444524084674587
"SSH2","NTC-10",0.811562765568581
"SSNA1","NTC-10",0.666441932097228
"SSR1","NTC-10",0.000943671782759225
"SSR2","NTC-10",0.980365304732997
"SSR3","NTC-10",0.42740544005134
"SSR4","NTC-10",0.0354922463209987
"SSRP1","NTC-10",0.793907769026416
"SSTR2","NTC-10",0.0135687528082236
"SSU72","NTC-10",0.343183182778323
"SSX1","NTC-10",0.0862701879999763
"SSX2IP","NTC-10",0.336694497467002
"ST13","NTC-10",0.870195627951232
"ST20","NTC-10",0.497510978594426
"ST3GAL1","NTC-10",0.223351126097216
"ST3GAL2","NTC-10",0.94977805990347
"ST3GAL3","NTC-10",0.0176065694771115
"ST3GAL4","NTC-10",0.108060069448881
"ST3GAL5","NTC-10",0.180217616228508
"ST6GAL1","NTC-10",0.718949964659194
"ST6GALNAC1","NTC-10",0.000908312817402944
"ST6GALNAC4","NTC-10",0.381109743367281
"ST7L","NTC-10",0.885121717716784
"ST7","NTC-10",0.628864685432365
"ST8SIA1","NTC-10",0.899929278920971
"ST8SIA6","NTC-10",0.567867434400626
"STAG1","NTC-10",0.379599040959204
"STAG2","NTC-10",0.551207945292856
"STAG3L2","NTC-10",0.656181495350226
"STAG3L3","NTC-10",0.913141817616194
"STAG3L4","NTC-10",0.888641354458595
"STAG3L5P","NTC-10",0.99310870936016
"STAM2","NTC-10",0.976550647941473
"STAMBP","NTC-10",0.23980930886676
"STAM","NTC-10",0.367318720588773
"STAP2","NTC-10",0.918273685736826
"STARD10","NTC-10",0.487730359769679
"STARD3NL","NTC-10",0.533931014213923
"STARD3","NTC-10",0.770267353040741
"STARD4","NTC-10",0.389578159082807
"STARD7","NTC-10",0.0699168957419107
"STARD8","NTC-10",0.951277675715178
"STARD9","NTC-10",0.200343345075605
"STAR","NTC-10",0.225757863677397
"STAT1","NTC-10",0.22508307932027
"STAT2","NTC-10",0.709174031920688
"STAT3","NTC-10",0.265728908394922
"STAT5A","NTC-10",0.404384713628365
"STAT5B","NTC-10",0.849978596727492
"STAT6","NTC-10",0.391542376716711
"STAU1","NTC-10",0.0136118490229821
"STAU2","NTC-10",0.281829000736027
"STC2","NTC-10",0.653735257661741
"STEAP1B","NTC-10",0.667047791726731
"STEAP1","NTC-10",0.999541866874348
"STEAP3","NTC-10",0.923316793828351
"STIL","NTC-10",0.350737296777956
"STIM1","NTC-10",0.897927801690309
"STIM2","NTC-10",0.363426306354679
"STIP1","NTC-10",0.344412017984447
"STK10","NTC-10",0.838912147243592
"STK11IP","NTC-10",0.394559384893176
"STK11","NTC-10",0.748826773129074
"STK16","NTC-10",0.39069911584559
"STK17A","NTC-10",0.869431971291218
"STK17B","NTC-10",0.120633688685039
"STK19","NTC-10",0.831179549315958
"STK24","NTC-10",0.879404599437616
"STK26","NTC-10",0.488923450187177
"STK32C","NTC-10",0.0456911104732148
"STK35","NTC-10",0.794564881505051
"STK38L","NTC-10",0.444545489700666
"STK38","NTC-10",0.118626868698982
"STK3","NTC-10",0.75597565329096
"STK40","NTC-10",0.305752118770017
"STK4","NTC-10",0.0697794039895692
"STMN1","NTC-10",0.849248109257015
"STMN3","NTC-10",0.197721097008038
"STMP1","NTC-10",0.654505116638244
"STN1","NTC-10",0.145127764317617
"STOML1","NTC-10",0.308813631707214
"STOML2","NTC-10",0.586331651552567
"STOM","NTC-10",0.943886856624516
"STON2","NTC-10",0.914184986426489
"STPG1","NTC-10",0.855479518631507
"STRADB","NTC-10",0.644324868970716
"STRAP","NTC-10",0.169915983260136
"STRBP","NTC-10",0.980896564349928
"STRIP1","NTC-10",0.257390304280975
"STRIP2","NTC-10",0.0705660655004848
"STRN3","NTC-10",0.816586644238093
"STRN4","NTC-10",0.155670654631147
"STRN","NTC-10",0.406537011177648
"STT3A","NTC-10",0.0104667070630078
"STT3B","NTC-10",0.553130570402263
"STUB1","NTC-10",0.823291896942614
"STX12","NTC-10",0.360969511447275
"STX16","NTC-10",0.0632957832960698
"STX17","NTC-10",0.0440597040391242
"STX18","NTC-10",0.446321147221937
"STX1A","NTC-10",0.456852520814592
"STX2","NTC-10",0.935685229833106
"STX3","NTC-10",0.00134082011428238
"STX4","NTC-10",0.0168292347492885
"STX5","NTC-10",0.618350031757004
"STX6","NTC-10",0.769475359041107
"STX7","NTC-10",0.574522836836089
"STX8","NTC-10",0.949511617085718
"STXBP1","NTC-10",0.535785983901555
"STXBP2","NTC-10",0.604159496983868
"STXBP3","NTC-10",0.423286780062101
"STXBP4","NTC-10",0.891904059822359
"STXBP5","NTC-10",0.205369843438202
"STXBP6","NTC-10",0.00235114939153185
"STYXL1","NTC-10",0.70780573755861
"STYX","NTC-10",0.994744266265104
"SUB1","NTC-10",0.286278510755757
"SUCLA2","NTC-10",0.989254469168711
"SUCLG1","NTC-10",0.00313023653690052
"SUCLG2","NTC-10",0.435058455190443
"SUCO","NTC-10",0.132693636223662
"SUDS3","NTC-10",0.0807336881969041
"SUFU","NTC-10",0.425080040499794
"SUGP2","NTC-10",0.0935410797835579
"SUGT1","NTC-10",0.256104368093698
"SULT1A1","NTC-10",0.808480564733142
"SULT1B1","NTC-10",0.663868912256033
"SUMF1","NTC-10",0.32154447392943
"SUMF2","NTC-10",0.337854289169234
"SUMO1","NTC-10",0.847532199758201
"SUMO2","NTC-10",0.657915456250318
"SUMO3","NTC-10",0.779506028167564
"SUN1","NTC-10",0.275046434712194
"SUN2","NTC-10",0.974197815937523
"SUOX","NTC-10",0.335579694743584
"SUPT16H","NTC-10",0.987653140279235
"SUPT20H","NTC-10",0.718805175541634
"SUPT3H","NTC-10",0.318035188149782
"SUPT4H1","NTC-10",0.607582865181695
"SUPT5H","NTC-10",0.742831778263499
"SUPT6H","NTC-10",0.991430753693042
"SUPT7L","NTC-10",0.115416545529238
"SUPV3L1","NTC-10",0.457656322175386
"SURF1","NTC-10",0.0969262517191216
"SURF2","NTC-10",0.647618810612306
"SURF6","NTC-10",0.400128630663748
"SUSD1","NTC-10",0.523744996006053
"SUSD6","NTC-10",0.510460252518291
"SUV39H1","NTC-10",0.0813041454454412
"SUV39H2","NTC-10",0.0703804287315297
"SUZ12","NTC-10",0.940218384470795
"SUZ12P1","NTC-10",0.596220758797684
"SVBP","NTC-10",0.195253013678859
"SVEP1","NTC-10",0.388872674913472
"SVIL-AS1","NTC-10",0.998191736061918
"SVIP","NTC-10",0.00024612577578982
"SWAP70","NTC-10",0.88971510468825
"SWI5","NTC-10",0.693440924709554
"SWSAP1","NTC-10",0.399881559044194
"SWT1","NTC-10",0.227223554562273
"SYAP1","NTC-10",0.0530241032024651
"SYCP2L","NTC-10",0.42258979715504
"SYCP3","NTC-10",0.881429286530017
"SYDE2","NTC-10",0.488678896165438
"SYF2","NTC-10",0.795205721304909
"SYK","NTC-10",0.545850440241986
"SYMPK","NTC-10",0.868526168859472
"SYNCRIP","NTC-10",0.665838567261237
"SYNGAP1","NTC-10",0.659161504923233
"SYNGR1","NTC-10",0.978209549161663
"SYNGR2","NTC-10",0.696420725882589
"SYNGR3","NTC-10",0.459853683632462
"SYNJ1","NTC-10",0.247612941267
"SYNJ2","NTC-10",0.196924327429274
"SYNRG","NTC-10",0.441301273147292
"SYPL1","NTC-10",0.440751466086009
"SYP","NTC-10",0.093201670922986
"SYS1","NTC-10",0.242389320566206
"SYT10","NTC-10",0.475899256007378
"SYT5","NTC-10",0.0604964145501163
"SYVN1","NTC-10",0.676202581817018
"SZRD1","NTC-10",0.259768066248411
"SZT2","NTC-10",0.247837244877198
"TAB1","NTC-10",0.335024787280983
"TAB2","NTC-10",0.659166095667255
"TAB3","NTC-10",0.636003247610299
"TAC3","NTC-10",0.013472153522784
"TACC1","NTC-10",0.925901414337784
"TACC3","NTC-10",0.580721277626779
"TACO1","NTC-10",0.162778634663573
"TADA1","NTC-10",0.405149612235418
"TADA2A","NTC-10",0.136232639374531
"TADA2B","NTC-10",0.945925660882909
"TADA3","NTC-10",0.0873625640819994
"TAF10","NTC-10",4.65571857056334e-06
"TAF11","NTC-10",0.350187215524706
"TAF12","NTC-10",0.282994234846167
"TAF13","NTC-10",0.640560861803659
"TAF15","NTC-10",0.417866657038416
"TAF1A","NTC-10",0.0602924852632344
"TAF1B","NTC-10",0.686310011273492
"TAF1C","NTC-10",0.971138224290675
"TAF1D","NTC-10",0.143923801847653
"TAF1","NTC-10",0.833620262008426
"TAF2","NTC-10",0.687007060190008
"TAF3","NTC-10",0.571402471920728
"TAF4B","NTC-10",0.785846485386434
"TAF4","NTC-10",0.119096003344804
"TAF5L","NTC-10",0.391794015810546
"TAF5","NTC-10",0.854897521227506
"TAF6L","NTC-10",0.4302716587269
"TAF6","NTC-10",0.660256793821853
"TAF7","NTC-10",0.872394365328961
"TAF8","NTC-10",0.825019358597417
"TAF9B","NTC-10",0.413034777189936
"TAF9","NTC-10",0.366336383879067
"TAGLN2","NTC-10",0.834362754276105
"TAL1","NTC-10",0.418731485046126
"TAL2","NTC-10",0.790213922073875
"TALDO1","NTC-10",0.058820487067719
"TAMM41","NTC-10",0.579971495535156
"TANC2","NTC-10",0.527757360156145
"TANGO2","NTC-10",0.955564702952799
"TANGO6","NTC-10",0.954586885280177
"TANK","NTC-10",0.999124980158612
"TAOK1","NTC-10",0.346316621318358
"TAOK2","NTC-10",0.54978604179917
"TAOK3","NTC-10",0.224438855550516
"TAP1","NTC-10",0.515871500325649
"TAP2","NTC-10",0.372733843579762
"TAPBP","NTC-10",0.517977014650983
"TAPT1","NTC-10",0.502596623355045
"TARBP1","NTC-10",0.427583193763025
"TARBP2","NTC-10",0.963925856268665
"TARDBP","NTC-10",0.684926341869975
"TARS2","NTC-10",0.528615929575887
"TASOR2","NTC-10",0.829324675105092
"TASOR","NTC-10",0.457871460779267
"TASP1","NTC-10",0.683836564837164
"TATDN1","NTC-10",0.21663515088315
"TATDN2","NTC-10",0.844954225170354
"TATDN3","NTC-10",0.941843992306996
"TAX1BP1","NTC-10",0.00295203660383071
"TBC1D10A","NTC-10",0.673830176200374
"TBC1D10B","NTC-10",0.244196378508373
"TBC1D12","NTC-10",0.928486048699188
"TBC1D13","NTC-10",0.848806176345761
"TBC1D15","NTC-10",0.241062092213006
"TBC1D17","NTC-10",0.595299002625094
"TBC1D19","NTC-10",0.48880062246218
"TBC1D1","NTC-10",0.442592932352003
"TBC1D20","NTC-10",0.0183009187467653
"TBC1D22A","NTC-10",0.190346340583845
"TBC1D22B","NTC-10",0.224565294080984
"TBC1D23","NTC-10",0.325901523429303
"TBC1D24","NTC-10",0.0771576160075047
"TBC1D25","NTC-10",0.596355963138385
"TBC1D2B","NTC-10",0.731276627447202
"TBC1D2","NTC-10",0.665924251429421
"TBC1D31","NTC-10",0.901954061982829
"TBC1D32","NTC-10",0.00667531413853885
"TBC1D4","NTC-10",0.627112210396707
"TBC1D5","NTC-10",0.767339650680121
"TBC1D7","NTC-10",0.785058234895935
"TBC1D8B","NTC-10",0.226782752650761
"TBC1D9B","NTC-10",0.954771143867607
"TBCA","NTC-10",0.0605030630089001
"TBCB","NTC-10",0.0851193799934616
"TBCCD1","NTC-10",0.821718312888703
"TBCC","NTC-10",0.574661727311982
"TBCD","NTC-10",0.364668480870637
"TBCE.1","NTC-10",0.758866320281383
"TBCE","NTC-10",0.182325595074999
"TBCK","NTC-10",0.730944082846771
"TBK1","NTC-10",0.000981854831649052
"TBKBP1","NTC-10",0.0912094626822127
"TBL1X","NTC-10",0.774385873788936
"TBL1XR1","NTC-10",0.748936486151714
"TBL2","NTC-10",0.732726341593765
"TBL3","NTC-10",0.866841671905681
"TBPL1","NTC-10",0.759175867915422
"TBP","NTC-10",0.725840940838259
"TBRG1","NTC-10",0.536504704861483
"TBRG4","NTC-10",0.0971283420557821
"TBX18","NTC-10",0.483585421579562
"TBX1","NTC-10",0.680228145514859
"TBXA2R","NTC-10",0.89929771455257
"TBXAS1","NTC-10",0.294662181565793
"TCAF1","NTC-10",0.167673142458086
"TCAF2","NTC-10",0.463471910843819
"TCAIM","NTC-10",0.842254962441701
"TCAM1P","NTC-10",0.541409883765969
"TCEA1","NTC-10",0.648484469229894
"TCEA2","NTC-10",0.00269175517495552
"TCEAL1","NTC-10",0.89561151747937
"TCEAL4","NTC-10",0.822901708151387
"TCEAL7","NTC-10",0.0742551922889473
"TCEAL8","NTC-10",0.128783190901028
"TCEAL9","NTC-10",0.812020942610954
"TCEANC2","NTC-10",0.863717071776457
"TCEANC","NTC-10",0.0833312124018667
"TCERG1","NTC-10",0.946161001909996
"TCF12","NTC-10",0.537240755314029
"TCF19","NTC-10",0.945145581517238
"TCF20","NTC-10",0.802543141150162
"TCF25","NTC-10",0.257247308689101
"TCF3","NTC-10",0.373259826246656
"TCF4","NTC-10",0.593982757177799
"TCF7","NTC-10",0.214703599957135
"TCFL5","NTC-10",0.580056779878678
"TCHP","NTC-10",0.728454931461251
"TCOF1","NTC-10",0.243356047862359
"TCP11L1","NTC-10",0.0270851085343149
"TCP1","NTC-10",0.820947360892736
"TCTA","NTC-10",0.814514873159639
"TCTN1","NTC-10",0.559498182349287
"TCTN3","NTC-10",0.674938309111204
"TDG","NTC-10",0.208029748645204
"TDH","NTC-10",0.930961435927771
"TDP1","NTC-10",0.0946337915449071
"TDP2","NTC-10",0.192630302871506
"TDRD3","NTC-10",0.118440770712304
"TDRD7","NTC-10",0.947603405548809
"TDRKH","NTC-10",0.720990754974272
"TEAD1","NTC-10",0.89612935479742
"TEAD2","NTC-10",0.189541796184267
"TEAD3","NTC-10",0.905286882891639
"TEAD4","NTC-10",0.367332003616329
"TEC","NTC-10",0.796052560769113
"TECPR1","NTC-10",0.096479226605021
"TECPR2","NTC-10",0.464712694835111
"TECR","NTC-10",0.128089098076353
"TEDC1","NTC-10",0.742247447975659
"TEDC2","NTC-10",0.908650839487711
"TEFM","NTC-10",0.61896075234323
"TEKT4P2","NTC-10",0.710148646766523
"TELO2","NTC-10",0.862941293286335
"TENM1","NTC-10",0.352973488199357
"TENT2","NTC-10",0.206367333400038
"TENT4A","NTC-10",0.333957582397811
"TENT4B","NTC-10",0.332215731282431
"TENT5A","NTC-10",0.458493596974525
"TENT5C","NTC-10",0.682229569880227
"TEP1","NTC-10",0.035104124492485
"TEPSIN","NTC-10",0.467866124887153
"TERF1","NTC-10",0.510959049718909
"TERF2IP","NTC-10",0.550485656109138
"TERF2","NTC-10",0.974554014685396
"TESC","NTC-10",0.017152913430083
"TESK2","NTC-10",0.0734655768123127
"TESMIN","NTC-10",0.831604138267793
"TES","NTC-10",0.706854854841077
"TET1","NTC-10",0.278985107257424
"TET2","NTC-10",0.198814235709532
"TET3","NTC-10",0.59664053937975
"TEX10","NTC-10",0.642463563136096
"TEX15","NTC-10",0.765704207558527
"TEX261","NTC-10",0.82585527810717
"TEX264","NTC-10",0.0105144353051661
"TEX2","NTC-10",0.149110829539543
"TEX30","NTC-10",0.462263164717784
"TEX9","NTC-10",0.102665783122779
"TFAM","NTC-10",0.126075254240892
"TFAP4","NTC-10",0.600764991847712
"TFB1M","NTC-10",0.964797741495561
"TFB2M","NTC-10",0.17118919677336
"TFCP2","NTC-10",0.20603387473991
"TFDP2","NTC-10",0.441654300312645
"TFE3","NTC-10",0.898763309126339
"TFG","NTC-10",0.360599682215965
"TFIP11","NTC-10",0.305115337301565
"TF","NTC-10",0.750280544968623
"TFPI","NTC-10",0.0100291196702604
"TFPT","NTC-10",0.541647747008025
"TFR2","NTC-10",0.994990440753255
"TGDS","NTC-10",0.421442628840698
"TGFBR1","NTC-10",0.0983099838274462
"TGFBR3","NTC-10",0.322656525114912
"TGFBRAP1","NTC-10",0.179091537542823
"TGIF1","NTC-10",0.285430249222743
"TGIF2","NTC-10",0.683999759561962
"TGM2","NTC-10",0.282026376777843
"TGS1","NTC-10",0.850194928994928
"THADA","NTC-10",0.437429117889086
"THAP11","NTC-10",0.320461144371488
"THAP12","NTC-10",0.0960046684023367
"THAP1","NTC-10",0.122890418103846
"THAP2","NTC-10",0.201166653520722
"THAP3","NTC-10",0.821525977138876
"THAP4","NTC-10",0.705475394428124
"THAP5","NTC-10",0.570381295962062
"THAP6","NTC-10",0.579481144179089
"THAP7","NTC-10",0.0113931039153749
"THAP8","NTC-10",0.562716760991419
"THEM4","NTC-10",0.426043056002383
"THEM6","NTC-10",0.410123916572108
"THG1L","NTC-10",0.0700827389203141
"THNSL1","NTC-10",0.277105444278321
"THOC1","NTC-10",0.623100241394071
"THOC2","NTC-10",0.752756340144317
"THOC3","NTC-10",0.208837839075604
"THOC5","NTC-10",0.0226679179353755
"THOC6","NTC-10",0.197513770427688
"THOC7","NTC-10",0.971426213035364
"THOP1","NTC-10",0.237969863844058
"THRA","NTC-10",0.534126258213713
"THRAP3","NTC-10",0.143558347506331
"THRB","NTC-10",0.521702765592788
"THTPA","NTC-10",0.204626067687679
"THUMPD1","NTC-10",0.873461401285344
"THUMPD2","NTC-10",0.782222684585976
"THUMPD3","NTC-10",0.555570115687313
"THYN1","NTC-10",0.583838065971547
"TIA1","NTC-10",0.499838093948658
"TIAL1","NTC-10",0.816477356121229
"TICAM1","NTC-10",0.00368378371891456
"TICRR","NTC-10",0.317702979034547
"TIFA","NTC-10",0.860747106493129
"TIGD1","NTC-10",0.102882082636968
"TIGD2","NTC-10",0.740007430021537
"TIGD5","NTC-10",0.258245629728096
"TIGD6","NTC-10",0.452913236892586
"TIGD7","NTC-10",0.299908449287674
"TIMELESS","NTC-10",0.741784208500513
"TIMM10B","NTC-10",0.911678293368007
"TIMM10","NTC-10",0.014871998936131
"TIMM17A","NTC-10",0.711723184900947
"TIMM17B","NTC-10",0.0951035061032307
"TIMM21","NTC-10",0.768935623787505
"TIMM22","NTC-10",0.444877912623898
"TIMM23B","NTC-10",0.750569766208712
"TIMM23","NTC-10",0.445186956737841
"TIMM29","NTC-10",0.277334721756211
"TIMM44","NTC-10",0.901390873710288
"TIMM50","NTC-10",0.242539562216038
"TIMM8A","NTC-10",0.0340211349498596
"TIMM8B","NTC-10",0.00538013638792261
"TIMM9","NTC-10",0.930197185058317
"TIMMDC1","NTC-10",0.0113876021686808
"TIMP1","NTC-10",0.641181430067047
"TINAGL1","NTC-10",0.56606197712074
"TINF2","NTC-10",0.516738186386968
"TIPARP","NTC-10",0.456056336951938
"TIPIN","NTC-10",0.642394799657993
"TIPRL","NTC-10",0.359090410358927
"TIRAP","NTC-10",0.341180418326839
"TJP1","NTC-10",0.0253932004023286
"TJP2","NTC-10",0.10446406138424
"TK1","NTC-10",0.65347871457348
